,,2021-06-09,16:40:38,TEM,31.5,¡æ,HUM,19.6,£¥,pH,6.68,pH,EC,248,us/cm,N,13,mg/kg,P,17,mg/kg,K,41,mg/kg, , ,
,,2021-06-09,16:43:12,TEM,31.9,¡æ,HUM,21.5,£¥,pH,6.85,pH,EC,531,us/cm,N,27,mg/kg,P,37,mg/kg,K,88,mg/kg, , ,
,,2021-06-09,16:45:10,TEM,32.3,¡æ,HUM,20.4,£¥,pH,6.64,pH,EC,558,us/cm,N,29,mg/kg,P,39,mg/kg,K,93,mg/kg, , ,
,,2021-06-09,16:48:18,TEM,30.7,¡æ,HUM,17.4,£¥,pH,6.69,pH,EC,346,us/cm,N,18,mg/kg,P,24,mg/kg,K,57,mg/kg, , ,
,,2021-06-09,16:49:47,TEM,30.3,¡æ,HUM,24.6,£¥,pH,7.00,pH,EC,524,us/cm,N,27,mg/kg,P,37,mg/kg,K,87,mg/kg, , ,
,,2021-06-09,16:56:30,TEM,29.9,¡æ,HUM,16.0,£¥,pH,6.74,pH,EC,215,us/cm,N,11,mg/kg,P,15,mg/kg,K,35,mg/kg, , ,
,,2021-06-09,16:57:46,TEM,29.5,¡æ,HUM,20.6,£¥,pH,6.79,pH,EC,382,us/cm,N,20,mg/kg,P,27,mg/kg,K,63,mg/kg, , ,
,,2021-06-09,16:59:07,TEM,29.1,¡æ,HUM,22.2,£¥,pH,7.00,pH,EC,540,us/cm,N,28,mg/kg,P,38,mg/kg,K,90,mg/kg, , ,
,,2021-06-09,17:00:12,TEM,28.7,¡æ,HUM,22.8,£¥,pH,6.81,pH,EC,523,us/cm,N,27,mg/kg,P,37,mg/kg,K,87,mg/kg, , ,
,,2021-06-09,17:02:11,TEM,28.7,¡æ,HUM,22.0,£¥,pH,6.89,pH,EC,522,us/cm,N,27,mg/kg,P,37,mg/kg,K,86,mg/kg, , ,
,,2021-06-09,17:04:41,TEM,28.3,¡æ,HUM,10.1,£¥,pH,7.32,pH,EC,98,us/cm,N,5,mg/kg,P,7,mg/kg,K,16,mg/kg, , ,
,,2021-06-09,17:05:46,TEM,28.3,¡æ,HUM,21.5,£¥,pH,6.59,pH,EC,540,us/cm,N,28,mg/kg,P,38,mg/kg,K,90,mg/kg, , ,
,,2021-06-09,17:07:13,TEM,28.3,¡æ,HUM,22.9,£¥,pH,6.79,pH,EC,539,us/cm,N,28,mg/kg,P,38,mg/kg,K,89,mg/kg, , ,
,,2021-06-09,17:08:32,TEM,28.3,¡æ,HUM,15.8,£¥,pH,6.56,pH,EC,216,us/cm,N,11,mg/kg,P,15,mg/kg,K,36,mg/kg, , ,
,,2021-06-09,17:09:36,TEM,28.3,¡æ,HUM,21.1,£¥,pH,6.68,pH,EC,525,us/cm,N,27,mg/kg,P,37,mg/kg,K,87,mg/kg, , ,
,,2021-06-09,17:10:29,TEM,28.3,¡æ,HUM,21.1,£¥,pH,6.70,pH,EC,322,us/cm,N,16,mg/kg,P,23,mg/kg,K,53,mg/kg, , ,
,,2021-06-09,17:11:36,TEM,28.3,¡æ,HUM,24.1,£¥,pH,6.88,pH,EC,559,us/cm,N,29,mg/kg,P,39,mg/kg,K,93,mg/kg, , ,
,,2021-06-09,17:12:41,TEM,27.9,¡æ,HUM,25.2,£¥,pH,7.00,pH,EC,551,us/cm,N,29,mg/kg,P,39,mg/kg,K,91,mg/kg, , ,
,,2021-06-09,17:14:11,TEM,28.3,¡æ,HUM,28.1,£¥,pH,6.65,pH,EC,551,us/cm,N,29,mg/kg,P,39,mg/kg,K,91,mg/kg, , ,
,,2021-06-09,17:17:10,TEM,28.7,¡æ,HUM,19.3,£¥,pH,6.38,pH,EC,342,us/cm,N,18,mg/kg,P,22,mg/kg,K,52,mg/kg, , ,
,,2021-06-09,17:18:45,TEM,28.7,¡æ,HUM,18.4,£¥,pH,6.84,pH,EC,322,us/cm,N,16,mg/kg,P,23,mg/kg,K,53,mg/kg, , ,
,,2021-06-09,17:20:03,TEM,28.3,¡æ,HUM,14.2,£¥,pH,6.74,pH,EC,345,us/cm,N,18,mg/kg,P,24,mg/kg,K,57,mg/kg, , ,
,,2021-06-09,17:21:38,TEM,29.1,¡æ,HUM,20.0,£¥,pH,6.82,pH,EC,536,us/cm,N,28,mg/kg,P,38,mg/kg,K,89,mg/kg, , ,
,,2021-06-09,17:22:36,TEM,28.3,¡æ,HUM,21.1,£¥,pH,6.68,pH,EC,525,us/cm,N,27,mg/kg,P,37,mg/kg,K,87,mg/kg, , ,
,,2021-06-09,17:23:04,TEM,28.7,¡æ,HUM,10.9,£¥,pH,6.59,pH,EC,284,us/cm,N,14,mg/kg,P,20,mg/kg,K,47,mg/kg, , ,
,,2021-06-09,17:25:35,TEM,27.9,¡æ,HUM,25.0,£¥,pH,7.00,pH,EC,523,us/cm,N,27,mg/kg,P,37,mg/kg,K,87,mg/kg, , ,
,,2021-06-09,17:27:01,TEM,27.9,¡æ,HUM,20.9,£¥,pH,6.66,pH,EC,392,us/cm,N,20,mg/kg,P,28,mg/kg,K,65,mg/kg, , ,
,,2021-06-09,17:28:21,TEM,27.9,¡æ,HUM,20.1,£¥,pH,7.76,pH,EC,537,us/cm,N,28,mg/kg,P,38,mg/kg,K,89,mg/kg, , ,
,,2021-06-09,17:31:16,TEM,28.3,¡æ,HUM,17.4,£¥,pH,6.53,pH,EC,290,us/cm,N,15,mg/kg,P,20,mg/kg,K,48,mg/kg, , ,
,,2021-06-09,17:32:47,TEM,27.1,¡æ,HUM,25.4,£¥,pH,6.81,pH,EC,389,us/cm,N,20,mg/kg,P,27,mg/kg,K,64,mg/kg, , ,
,,2021-06-09,17:35:08,TEM,27.1,¡æ,HUM,28.8,£¥,pH,6.77,pH,EC,522,us/cm,N,27,mg/kg,P,37,mg/kg,K,87,mg/kg, , ,
,,2021-06-09,17:36:06,TEM,27.1,¡æ,HUM,23.2,£¥,pH,7.00,pH,EC,369,us/cm,N,19,mg/kg,P,26,mg/kg,K,61,mg/kg, , ,
,,2021-06-09,17:37:25,TEM,27.5,¡æ,HUM,23.1,£¥,pH,6.61,pH,EC,236,us/cm,N,12,mg/kg,P,16,mg/kg,K,39,mg/kg, , ,
,,2021-06-09,17:39:10,TEM,27.5,¡æ,HUM,10.2,£¥,pH,6.67,pH,EC,337,us/cm,N,17,mg/kg,P,24,mg/kg,K,56,mg/kg, , ,
,,2021-06-09,17:40:42,TEM,27.9,¡æ,HUM,23.0,£¥,pH,6.67,pH,EC,285,us/cm,N,15,mg/kg,P,20,mg/kg,K,47,mg/kg, , ,
