,,2021-08-19,17:17:11,TEM,31.5,¡æ,HUM,9.1,£¥,pH,6.96,pH,EC,165,us/cm,N,8,mg/kg,P,11,mg/kg,K,27,mg/kg, , ,
,,2021-08-19,17:19:27,TEM,31.3,¡æ,HUM,11.9,£¥,pH,6.87,pH,EC,139,us/cm,N,7,mg/kg,P,9,mg/kg,K,23,mg/kg, , ,
,,2021-08-19,17:20:25,TEM,31.3,¡æ,HUM,7.4,£¥,pH,6.86,pH,EC,392,us/cm,N,20,mg/kg,P,28,mg/kg,K,65,mg/kg, , ,
,,2021-08-19,17:23:06,TEM,32.1,¡æ,HUM,7.9,£¥,pH,6.71,pH,EC,181,us/cm,N,9,mg/kg,P,12,mg/kg,K,30,mg/kg, , ,
,,2021-08-19,17:24:14,TEM,31.7,¡æ,HUM,7.2,£¥,pH,6.67,pH,EC,210,us/cm,N,11,mg/kg,P,15,mg/kg,K,35,mg/kg, , ,
,,2021-08-19,17:25:34,TEM,31.7,¡æ,HUM,6.9,£¥,pH,6.77,pH,EC,232,us/cm,N,12,mg/kg,P,16,mg/kg,K,38,mg/kg, , ,
,,2021-08-19,17:26:42,TEM,31.7,¡æ,HUM,8.4,£¥,pH,7.24,pH,EC,125,us/cm,N,6,mg/kg,P,8,mg/kg,K,20,mg/kg, , ,
,,2021-08-19,17:28:06,TEM,31.7,¡æ,HUM,10.8,£¥,pH,7.00,pH,EC,129,us/cm,N,6,mg/kg,P,8,mg/kg,K,21,mg/kg, , ,
,,2021-08-19,17:29:09,TEM,31.3,¡æ,HUM,10.9,£¥,pH,7.13,pH,EC,261,us/cm,N,13,mg/kg,P,18,mg/kg,K,43,mg/kg, , ,
,,2021-08-19,17:30:12,TEM,31.3,¡æ,HUM,13.0,£¥,pH,6.84,pH,EC,253,us/cm,N,13,mg/kg,P,18,mg/kg,K,42,mg/kg, , ,
,,2021-08-19,17:31:43,TEM,31.7,¡æ,HUM,8.0,£¥,pH,7.86,pH,EC,150,us/cm,N,7,mg/kg,P,10,mg/kg,K,24,mg/kg, , ,
