,,2021-05-25,16:51:26,TEM,25.3,¡æ,HUM,16.6,£¥,pH,7.19,pH,EC,240,us/cm,N,12,mg/kg,P,17,mg/kg,K,40,mg/kg, , ,
,,2021-05-25,16:52:54,TEM,26.1,¡æ,HUM,10.0,£¥,pH,6.78,pH,EC,189,us/cm,N,9,mg/kg,P,13,mg/kg,K,31,mg/kg, , ,
,,2021-05-25,16:53:38,TEM,26.5,¡æ,HUM,12.7,£¥,pH,7.76,pH,EC,196,us/cm,N,10,mg/kg,P,14,mg/kg,K,32,mg/kg, , ,
,,2021-05-25,16:55:02,TEM,26.1,¡æ,HUM,13.7,£¥,pH,7.95,pH,EC,272,us/cm,N,15,mg/kg,P,20,mg/kg,K,48,mg/kg, , ,
,,2021-05-25,16:56:01,TEM,25.7,¡æ,HUM,13.7,£¥,pH,7.29,pH,EC,261,us/cm,N,13,mg/kg,P,18,mg/kg,K,45,mg/kg, , ,
,,2021-05-25,16:56:59,TEM,25.3,¡æ,HUM,15.8,£¥,pH,8.30,pH,EC,195,us/cm,N,10,mg/kg,P,13,mg/kg,K,32,mg/kg, , ,
,,2021-05-25,16:57:53,TEM,24.9,¡æ,HUM,13.9,£¥,pH,7.00,pH,EC,280,us/cm,N,14,mg/kg,P,19,mg/kg,K,46,mg/kg, , ,
,,2021-05-25,16:58:49,TEM,25.3,¡æ,HUM,14.1,£¥,pH,7.30,pH,EC,307,us/cm,N,16,mg/kg,P,21,mg/kg,K,51,mg/kg, , ,
,,2021-05-25,16:59:28,TEM,26.1,¡æ,HUM,16.6,£¥,pH,7.83,pH,EC,194,us/cm,N,10,mg/kg,P,13,mg/kg,K,32,mg/kg, , ,
,,2021-05-25,17:00:14,TEM,26.1,¡æ,HUM,18.3,£¥,pH,6.85,pH,EC,264,us/cm,N,13,mg/kg,P,18,mg/kg,K,43,mg/kg, , ,
,,2021-05-25,17:01:35,TEM,26.5,¡æ,HUM,11.8,£¥,pH,6.85,pH,EC,197,us/cm,N,10,mg/kg,P,14,mg/kg,K,33,mg/kg, , ,
,,2021-05-25,17:02:18,TEM,26.9,¡æ,HUM,16.8,£¥,pH,7.21,pH,EC,229,us/cm,N,12,mg/kg,P,16,mg/kg,K,39,mg/kg, , ,
,,2021-05-25,17:03:08,TEM,26.9,¡æ,HUM,18.1,£¥,pH,7.00,pH,EC,333,us/cm,N,17,mg/kg,P,23,mg/kg,K,55,mg/kg, , ,
,,2021-05-25,17:03:58,TEM,26.5,¡æ,HUM,14.7,£¥,pH,6.83,pH,EC,169,us/cm,N,8,mg/kg,P,12,mg/kg,K,28,mg/kg, , ,
,,2021-05-25,17:05:20,TEM,26.9,¡æ,HUM,16.5,£¥,pH,7.00,pH,EC,115,us/cm,N,6,mg/kg,P,8,mg/kg,K,19,mg/kg, , ,
,,2021-05-25,17:06:15,TEM,27.3,¡æ,HUM,13.9,£¥,pH,6.89,pH,EC,191,us/cm,N,10,mg/kg,P,13,mg/kg,K,31,mg/kg, , ,
,,2021-05-25,17:07:21,TEM,27.3,¡æ,HUM,14.7,£¥,pH,6.85,pH,EC,157,us/cm,N,8,mg/kg,P,11,mg/kg,K,25,mg/kg, , ,
,,2021-05-25,17:08:38,TEM,26.5,¡æ,HUM,14.7,£¥,pH,9.00,pH,EC,241,us/cm,N,13,mg/kg,P,18,mg/kg,K,43,mg/kg, , ,
,,2021-05-25,17:09:25,TEM,26.5,¡æ,HUM,18.7,£¥,pH,7.00,pH,EC,391,us/cm,N,20,mg/kg,P,27,mg/kg,K,65,mg/kg, , ,
,,2021-05-25,17:10:10,TEM,25.7,¡æ,HUM,12.8,£¥,pH,7.00,pH,EC,316,us/cm,N,16,mg/kg,P,22,mg/kg,K,52,mg/kg, , ,
,,2021-05-25,17:11:00,TEM,25.7,¡æ,HUM,9.0,£¥,pH,7.20,pH,EC,214,us/cm,N,11,mg/kg,P,15,mg/kg,K,35,mg/kg, , ,
,,2021-05-25,17:12:10,TEM,26.1,¡æ,HUM,12.1,£¥,pH,6.82,pH,EC,223,us/cm,N,11,mg/kg,P,15,mg/kg,K,37,mg/kg, , ,
,,2021-05-25,17:12:58,TEM,26.5,¡æ,HUM,15.4,£¥,pH,6.89,pH,EC,280,us/cm,N,14,mg/kg,P,21,mg/kg,K,50,mg/kg, , ,
