,,2021-08-23,18:20:00,TEM,30.2,¡æ,HUM,8.9,£¥,pH,6.99,pH,EC,157,us/cm,N,8,mg/kg,P,11,mg/kg,K,26,mg/kg, , ,
,,2021-08-23,18:21:32,TEM,29.4,¡æ,HUM,7.9,£¥,pH,6.82,pH,EC,221,us/cm,N,11,mg/kg,P,15,mg/kg,K,37,mg/kg, , ,
,,2021-08-23,18:23:11,TEM,29.8,¡æ,HUM,13.1,£¥,pH,7.20,pH,EC,208,us/cm,N,11,mg/kg,P,14,mg/kg,K,34,mg/kg, , ,
,,2021-08-23,18:25:10,TEM,30.2,¡æ,HUM,9.1,£¥,pH,6.85,pH,EC,224,us/cm,N,11,mg/kg,P,15,mg/kg,K,37,mg/kg, , ,
,,2021-08-23,18:26:30,TEM,30.6,¡æ,HUM,9.9,£¥,pH,6.80,pH,EC,247,us/cm,N,13,mg/kg,P,17,mg/kg,K,41,mg/kg, , ,
,,2021-08-23,18:27:30,TEM,30.6,¡æ,HUM,13.2,£¥,pH,6.86,pH,EC,97,us/cm,N,5,mg/kg,P,7,mg/kg,K,16,mg/kg, , ,
,,2021-08-23,18:28:39,TEM,30.6,¡æ,HUM,5.5,£¥,pH,7.30,pH,EC,154,us/cm,N,8,mg/kg,P,10,mg/kg,K,25,mg/kg, , ,
,,2021-08-23,18:29:42,TEM,30.7,¡æ,HUM,11.6,£¥,pH,6.92,pH,EC,167,us/cm,N,9,mg/kg,P,12,mg/kg,K,28,mg/kg, , ,
,,2021-08-23,18:30:46,TEM,30.6,¡æ,HUM,12.4,£¥,pH,7.00,pH,EC,312,us/cm,N,16,mg/kg,P,22,mg/kg,K,52,mg/kg, , ,
,,2021-08-23,18:31:34,TEM,30.6,¡æ,HUM,12.4,£¥,pH,7.24,pH,EC,294,us/cm,N,15,mg/kg,P,20,mg/kg,K,48,mg/kg, , ,
,,2021-08-23,18:32:36,TEM,30.6,¡æ,HUM,11.5,£¥,pH,7.00,pH,EC,131,us/cm,N,7,mg/kg,P,9,mg/kg,K,22,mg/kg, , ,
,,2021-08-23,18:33:36,TEM,30.6,¡æ,HUM,11.0,£¥,pH,7.00,pH,EC,119,us/cm,N,6,mg/kg,P,8,mg/kg,K,19,mg/kg, , ,
,,2021-08-23,18:34:39,TEM,31.0,¡æ,HUM,12.1,£¥,pH,7.00,pH,EC,203,us/cm,N,10,mg/kg,P,14,mg/kg,K,34,mg/kg, , ,
,,2021-08-23,18:35:40,TEM,30.6,¡æ,HUM,18.5,£¥,pH,5.72,pH,EC,275,us/cm,N,14,mg/kg,P,19,mg/kg,K,45,mg/kg, , ,
,,2021-08-23,18:36:47,TEM,30.6,¡æ,HUM,14.1,£¥,pH,8.17,pH,EC,522,us/cm,N,27,mg/kg,P,37,mg/kg,K,86,mg/kg, , ,
,,2021-08-23,18:37:54,TEM,30.6,¡æ,HUM,6.7,£¥,pH,7.86,pH,EC,151,us/cm,N,10,mg/kg,P,15,mg/kg,K,36,mg/kg, , ,
,,2021-08-23,18:39:23,TEM,30.6,¡æ,HUM,7.5,£¥,pH,7.00,pH,EC,126,us/cm,N,6,mg/kg,P,9,mg/kg,K,21,mg/kg, , ,
,,2021-08-23,18:40:18,TEM,30.6,¡æ,HUM,6.3,£¥,pH,7.00,pH,EC,90,us/cm,N,4,mg/kg,P,6,mg/kg,K,15,mg/kg, , ,
,,2021-08-23,18:41:16,TEM,31.0,¡æ,HUM,9.7,£¥,pH,7.11,pH,EC,99,us/cm,N,5,mg/kg,P,7,mg/kg,K,16,mg/kg, , ,
,,2021-08-23,18:42:07,TEM,31.0,¡æ,HUM,8.0,£¥,pH,7.14,pH,EC,93,us/cm,N,4,mg/kg,P,6,mg/kg,K,15,mg/kg, , ,
,,2021-08-23,18:43:38,TEM,31.0,¡æ,HUM,9.2,£¥,pH,6.78,pH,EC,81,us/cm,N,4,mg/kg,P,5,mg/kg,K,13,mg/kg, , ,
,,2021-08-23,18:44:48,TEM,31.4,¡æ,HUM,10.5,£¥,pH,7.00,pH,EC,101,us/cm,N,5,mg/kg,P,7,mg/kg,K,17,mg/kg, , ,
,,2021-08-23,18:45:45,TEM,31.4,¡æ,HUM,11.4,£¥,pH,7.00,pH,EC,168,us/cm,N,8,mg/kg,P,12,mg/kg,K,28,mg/kg, , ,
,,2021-08-23,18:47:11,TEM,30.6,¡æ,HUM,6.8,£¥,pH,6.75,pH,EC,141,us/cm,N,7,mg/kg,P,10,mg/kg,K,23,mg/kg, , ,
,,2021-08-23,18:48:43,TEM,30.6,¡æ,HUM,10.4,£¥,pH,6.88,pH,EC,94,us/cm,N,4,mg/kg,P,6,mg/kg,K,15,mg/kg, , ,
,,2021-08-23,18:50:32,TEM,30.6,¡æ,HUM,12.8,£¥,pH,7.26,pH,EC,139,us/cm,N,7,mg/kg,P,9,mg/kg,K,22,mg/kg, , ,
,,2021-08-23,18:51:42,TEM,31.0,¡æ,HUM,10.2,£¥,pH,6.89,pH,EC,231,us/cm,N,12,mg/kg,P,16,mg/kg,K,38,mg/kg, , ,
,,2021-08-23,18:53:40,TEM,31.4,¡æ,HUM,15.7,£¥,pH,5.35,pH,EC,309,us/cm,N,16,mg/kg,P,22,mg/kg,K,48,mg/kg, , ,
,,2021-08-23,18:59:37,TEM,31.8,¡æ,HUM,3.2,£¥,pH,7.19,pH,EC,230,us/cm,N,12,mg/kg,P,17,mg/kg,K,41,mg/kg, , ,
,,2021-08-23,19:00:48,TEM,31.4,¡æ,HUM,12.8,£¥,pH,7.11,pH,EC,109,us/cm,N,5,mg/kg,P,7,mg/kg,K,18,mg/kg, , ,
,,2021-08-23,19:01:54,TEM,31.4,¡æ,HUM,12.5,£¥,pH,6.81,pH,EC,131,us/cm,N,6,mg/kg,P,9,mg/kg,K,21,mg/kg, , ,
,,2021-08-23,19:02:42,TEM,31.4,¡æ,HUM,7.8,£¥,pH,6.89,pH,EC,92,us/cm,N,4,mg/kg,P,6,mg/kg,K,15,mg/kg, , ,
,,2021-08-23,19:03:52,TEM,31.0,¡æ,HUM,10.9,£¥,pH,6.85,pH,EC,124,us/cm,N,4,mg/kg,P,7,mg/kg,K,20,mg/kg, , ,
,,2021-08-23,19:04:43,TEM,31.0,¡æ,HUM,5.8,£¥,pH,7.00,pH,EC,62,us/cm,N,3,mg/kg,P,4,mg/kg,K,10,mg/kg, , ,
,,2021-08-23,19:07:31,TEM,31.4,¡æ,HUM,11.1,£¥,pH,6.68,pH,EC,81,us/cm,N,4,mg/kg,P,5,mg/kg,K,13,mg/kg, , ,
