,,2021-05-10,15:24:01,TEM,29.0,¡æ,HUM,19.3,£¥,pH,6.17,pH,EC,223,us/cm,N,11,mg/kg,P,15,mg/kg,K,37,mg/kg, , ,
,,2021-05-10,15:26:16,TEM,29.4,¡æ,HUM,17.3,£¥,pH,6.87,pH,EC,219,us/cm,N,11,mg/kg,P,15,mg/kg,K,36,mg/kg, , ,
,,2021-05-10,15:27:24,TEM,29.8,¡æ,HUM,15.6,£¥,pH,7.00,pH,EC,274,us/cm,N,14,mg/kg,P,19,mg/kg,K,45,mg/kg, , ,
,,2021-05-10,15:29:14,TEM,29.8,¡æ,HUM,17.5,£¥,pH,6.41,pH,EC,294,us/cm,N,15,mg/kg,P,21,mg/kg,K,49,mg/kg, , ,
,,2021-05-10,15:30:36,TEM,29.0,¡æ,HUM,21.5,£¥,pH,7.00,pH,EC,357,us/cm,N,18,mg/kg,P,25,mg/kg,K,60,mg/kg, , ,
,,2021-05-10,15:31:54,TEM,29.4,¡æ,HUM,16.8,£¥,pH,7.00,pH,EC,307,us/cm,N,16,mg/kg,P,21,mg/kg,K,51,mg/kg, , ,
,,2021-05-10,15:33:24,TEM,29.4,¡æ,HUM,17.8,£¥,pH,6.71,pH,EC,246,us/cm,N,12,mg/kg,P,17,mg/kg,K,41,mg/kg, , ,
,,2021-05-10,15:34:36,TEM,29.4,¡æ,HUM,11.3,£¥,pH,6.77,pH,EC,205,us/cm,N,10,mg/kg,P,14,mg/kg,K,34,mg/kg, , ,
,,2021-05-10,15:35:50,TEM,29.4,¡æ,HUM,18.5,£¥,pH,6.66,pH,EC,350,us/cm,N,18,mg/kg,P,25,mg/kg,K,58,mg/kg, , ,
,,2021-05-10,15:36:44,TEM,29.8,¡æ,HUM,20.1,£¥,pH,7.84,pH,EC,532,us/cm,N,28,mg/kg,P,38,mg/kg,K,88,mg/kg, , ,
,,2021-05-10,15:38:07,TEM,29.8,¡æ,HUM,15.0,£¥,pH,6.88,pH,EC,242,us/cm,N,12,mg/kg,P,16,mg/kg,K,39,mg/kg, , ,
,,2021-05-10,15:39:05,TEM,29.4,¡æ,HUM,19.1,£¥,pH,7.00,pH,EC,379,us/cm,N,19,mg/kg,P,27,mg/kg,K,63,mg/kg, , ,
