,,2021-06-14,10:45:43,TEM,28.2,¡æ,HUM,12.6,£¥,pH,7.00,pH,EC,230,us/cm,N,12,mg/kg,P,16,mg/kg,K,38,mg/kg, , ,
,,2021-06-14,10:47:39,TEM,29.4,¡æ,HUM,5.7,£¥,pH,7.00,pH,EC,159,us/cm,N,8,mg/kg,P,11,mg/kg,K,26,mg/kg, , ,
,,2021-06-14,10:48:28,TEM,29.8,¡æ,HUM,14.7,£¥,pH,7.00,pH,EC,294,us/cm,N,15,mg/kg,P,20,mg/kg,K,49,mg/kg, , ,
,,2021-06-14,10:50:06,TEM,30.2,¡æ,HUM,0.0,£¥,pH,6.66,pH,EC,275,us/cm,N,14,mg/kg,P,19,mg/kg,K,46,mg/kg, , ,
,,2021-06-14,10:51:18,TEM,30.2,¡æ,HUM,14.8,£¥,pH,6.76,pH,EC,334,us/cm,N,17,mg/kg,P,23,mg/kg,K,55,mg/kg, , ,
,,2021-06-14,10:52:10,TEM,30.6,¡æ,HUM,14.7,£¥,pH,7.00,pH,EC,227,us/cm,N,12,mg/kg,P,15,mg/kg,K,37,mg/kg, , ,
,,2021-06-14,10:53:12,TEM,31.0,¡æ,HUM,17.1,£¥,pH,7.00,pH,EC,358,us/cm,N,18,mg/kg,P,25,mg/kg,K,59,mg/kg, , ,
,,2021-06-14,10:54:05,TEM,30.6,¡æ,HUM,15.3,£¥,pH,7.42,pH,EC,361,us/cm,N,19,mg/kg,P,25,mg/kg,K,60,mg/kg, , ,
,,2021-06-14,10:54:53,TEM,30.6,¡æ,HUM,16.1,£¥,pH,7.00,pH,EC,209,us/cm,N,11,mg/kg,P,14,mg/kg,K,34,mg/kg, , ,
,,2021-06-14,10:56:00,TEM,31.0,¡æ,HUM,10.7,£¥,pH,7.48,pH,EC,256,us/cm,N,12,mg/kg,P,16,mg/kg,K,38,mg/kg, , ,
,,2021-06-14,10:57:08,TEM,31.0,¡æ,HUM,14.0,£¥,pH,7.25,pH,EC,251,us/cm,N,13,mg/kg,P,17,mg/kg,K,41,mg/kg, , ,
,,2021-06-14,10:57:58,TEM,31.0,¡æ,HUM,15.5,£¥,pH,7.00,pH,EC,251,us/cm,N,13,mg/kg,P,17,mg/kg,K,41,mg/kg, , ,
,,2021-06-14,11:01:47,TEM,29.8,¡æ,HUM,15.0,£¥,pH,7.53,pH,EC,112,us/cm,N,5,mg/kg,P,7,mg/kg,K,18,mg/kg, , ,
,,2021-06-14,11:03:00,TEM,29.4,¡æ,HUM,14.7,£¥,pH,7.00,pH,EC,146,us/cm,N,7,mg/kg,P,10,mg/kg,K,24,mg/kg, , ,
,,2021-06-14,11:04:02,TEM,29.4,¡æ,HUM,12.2,£¥,pH,7.00,pH,EC,209,us/cm,N,11,mg/kg,P,15,mg/kg,K,35,mg/kg, , ,
,,2021-06-14,11:04:52,TEM,29.4,¡æ,HUM,10.5,£¥,pH,6.78,pH,EC,250,us/cm,N,13,mg/kg,P,17,mg/kg,K,41,mg/kg, , ,
,,2021-06-14,11:05:47,TEM,29.4,¡æ,HUM,11.1,£¥,pH,7.71,pH,EC,256,us/cm,N,13,mg/kg,P,18,mg/kg,K,42,mg/kg, , ,
,,2021-06-14,11:06:44,TEM,29.0,¡æ,HUM,11.5,£¥,pH,8.65,pH,EC,283,us/cm,N,15,mg/kg,P,20,mg/kg,K,48,mg/kg, , ,
,,2021-06-14,11:07:35,TEM,29.8,¡æ,HUM,16.3,£¥,pH,6.67,pH,EC,289,us/cm,N,15,mg/kg,P,20,mg/kg,K,48,mg/kg, , ,
,,2021-06-14,11:08:24,TEM,29.8,¡æ,HUM,18.7,£¥,pH,7.44,pH,EC,217,us/cm,N,11,mg/kg,P,17,mg/kg,K,37,mg/kg, , ,
,,2021-06-14,11:09:09,TEM,29.8,¡æ,HUM,14.2,£¥,pH,8.73,pH,EC,264,us/cm,N,13,mg/kg,P,18,mg/kg,K,42,mg/kg, , ,
,,2021-06-14,11:10:15,TEM,31.0,¡æ,HUM,14.6,£¥,pH,6.56,pH,EC,191,us/cm,N,10,mg/kg,P,13,mg/kg,K,31,mg/kg, , ,
,,2021-06-14,11:11:01,TEM,31.8,¡æ,HUM,14.6,£¥,pH,6.80,pH,EC,266,us/cm,N,14,mg/kg,P,19,mg/kg,K,44,mg/kg, , ,
,,2021-06-14,11:11:48,TEM,31.8,¡æ,HUM,14.3,£¥,pH,7.00,pH,EC,315,us/cm,N,16,mg/kg,P,22,mg/kg,K,53,mg/kg, , ,
,,2021-06-14,11:13:25,TEM,31.0,¡æ,HUM,11.5,£¥,pH,6.76,pH,EC,167,us/cm,N,8,mg/kg,P,11,mg/kg,K,27,mg/kg, , ,
,,2021-06-14,11:14:59,TEM,30.2,¡æ,HUM,17.6,£¥,pH,7.38,pH,EC,269,us/cm,N,14,mg/kg,P,18,mg/kg,K,43,mg/kg, , ,
,,2021-06-14,11:15:49,TEM,30.6,¡æ,HUM,16.0,£¥,pH,6.76,pH,EC,249,us/cm,N,13,mg/kg,P,17,mg/kg,K,41,mg/kg, , ,
,,2021-06-14,11:16:56,TEM,30.2,¡æ,HUM,15.9,£¥,pH,7.00,pH,EC,204,us/cm,N,10,mg/kg,P,14,mg/kg,K,33,mg/kg, , ,
,,2021-06-14,11:17:52,TEM,31.0,¡æ,HUM,13.1,£¥,pH,6.43,pH,EC,183,us/cm,N,9,mg/kg,P,13,mg/kg,K,30,mg/kg, , ,
,,2021-06-14,11:18:42,TEM,30.6,¡æ,HUM,15.6,£¥,pH,6.76,pH,EC,133,us/cm,N,7,mg/kg,P,9,mg/kg,K,22,mg/kg, , ,
,,2021-06-14,11:19:37,TEM,30.2,¡æ,HUM,16.0,£¥,pH,9.00,pH,EC,247,us/cm,N,13,mg/kg,P,17,mg/kg,K,41,mg/kg, , ,
,,2021-06-14,11:20:22,TEM,30.2,¡æ,HUM,13.5,£¥,pH,7.00,pH,EC,380,us/cm,N,20,mg/kg,P,27,mg/kg,K,63,mg/kg, , ,
