,,2021-04-21,16:17:28,TEM,20.8,¡æ,HUM,18.3,£¥,pH,6.25,pH,EC,237,us/cm,N,12,mg/kg,P,16,mg/kg,K,39,mg/kg, , ,
,,2021-04-21,16:20:00,TEM,20.8,¡æ,HUM,16.5,£¥,pH,6.67,pH,EC,176,us/cm,N,9,mg/kg,P,12,mg/kg,K,29,mg/kg, , ,
,,2021-04-21,16:21:20,TEM,20.4,¡æ,HUM,16.6,£¥,pH,6.61,pH,EC,149,us/cm,N,7,mg/kg,P,10,mg/kg,K,24,mg/kg, , ,
,,2021-04-21,16:27:03,TEM,23.2,¡æ,HUM,18.6,£¥,pH,6.71,pH,EC,393,us/cm,N,20,mg/kg,P,28,mg/kg,K,65,mg/kg, , ,
,,2021-04-21,16:28:36,TEM,22.0,¡æ,HUM,17.7,£¥,pH,6.86,pH,EC,305,us/cm,N,16,mg/kg,P,21,mg/kg,K,50,mg/kg, , ,
,,2021-04-21,16:30:03,TEM,21.6,¡æ,HUM,15.2,£¥,pH,6.61,pH,EC,261,us/cm,N,13,mg/kg,P,18,mg/kg,K,43,mg/kg, , ,
,,2021-04-21,16:32:09,TEM,20.4,¡æ,HUM,8.3,£¥,pH,6.50,pH,EC,170,us/cm,N,8,mg/kg,P,12,mg/kg,K,28,mg/kg, , ,
,,2021-04-21,16:36:19,TEM,20.0,¡æ,HUM,12.5,£¥,pH,6.50,pH,EC,104,us/cm,N,5,mg/kg,P,7,mg/kg,K,17,mg/kg, , ,
,,2021-04-21,16:38:04,TEM,20.4,¡æ,HUM,12.9,£¥,pH,6.75,pH,EC,128,us/cm,N,6,mg/kg,P,9,mg/kg,K,21,mg/kg, , ,
,,2021-04-21,16:38:56,TEM,20.0,¡æ,HUM,18.9,£¥,pH,7.23,pH,EC,251,us/cm,N,13,mg/kg,P,18,mg/kg,K,42,mg/kg, , ,
,,2021-04-21,16:41:28,TEM,20.0,¡æ,HUM,19.7,£¥,pH,6.88,pH,EC,235,us/cm,N,12,mg/kg,P,16,mg/kg,K,39,mg/kg, , ,
,,2021-04-21,16:42:16,TEM,19.6,¡æ,HUM,30.0,£¥,pH,6.70,pH,EC,378,us/cm,N,19,mg/kg,P,26,mg/kg,K,63,mg/kg, , ,
,,2021-04-21,16:43:15,TEM,19.6,¡æ,HUM,20.1,£¥,pH,6.58,pH,EC,296,us/cm,N,15,mg/kg,P,21,mg/kg,K,49,mg/kg, , ,
,,2021-04-21,16:44:19,TEM,20.0,¡æ,HUM,12.5,£¥,pH,6.50,pH,EC,104,us/cm,N,5,mg/kg,P,7,mg/kg,K,17,mg/kg, , ,
,,2021-04-21,16:45:56,TEM,20.0,¡æ,HUM,18.9,£¥,pH,7.23,pH,EC,251,us/cm,N,13,mg/kg,P,18,mg/kg,K,42,mg/kg, , ,
,,2021-04-21,16:46:16,TEM,19.6,¡æ,HUM,30.0,£¥,pH,6.70,pH,EC,378,us/cm,N,19,mg/kg,P,26,mg/kg,K,63,mg/kg, , ,
,,2021-04-21,16:47:36,TEM,22.0,¡æ,HUM,17.7,£¥,pH,6.86,pH,EC,305,us/cm,N,16,mg/kg,P,21,mg/kg,K,50,mg/kg, , ,
,,2021-04-21,16:48:02,TEM,18.4,¡æ,HUM,13.7,£¥,pH,7.00,pH,EC,184,us/cm,N,9,mg/kg,P,13,mg/kg,K,30,mg/kg, , ,
,,2021-04-21,16:49:16,TEM,18.0,¡æ,HUM,13.5,£¥,pH,6.71,pH,EC,169,us/cm,N,8,mg/kg,P,12,mg/kg,K,28,mg/kg, , ,
,,2021-04-21,16:50:12,TEM,18.4,¡æ,HUM,10.2,£¥,pH,6.89,pH,EC,192,us/cm,N,10,mg/kg,P,13,mg/kg,K,31,mg/kg, , ,
,,2021-04-21,16:51:44,TEM,18.0,¡æ,HUM,17.2,£¥,pH,7.00,pH,EC,324,us/cm,N,17,mg/kg,P,23,mg/kg,K,52,mg/kg, , ,
,,2021-04-21,16:52:37,TEM,18.4,¡æ,HUM,16.2,£¥,pH,6.77,pH,EC,234,us/cm,N,12,mg/kg,P,16,mg/kg,K,39,mg/kg, , ,
,,2021-04-21,17:53:30,TEM,18.0,¡æ,HUM,15.7,£¥,pH,6.62,pH,EC,264,us/cm,N,13,mg/kg,P,18,mg/kg,K,44,mg/kg, , ,
,,2021-04-21,16:54:19,TEM,19.2,¡æ,HUM,12.5,£¥,pH,6.69,pH,EC,228,us/cm,N,12,mg/kg,P,16,mg/kg,K,37,mg/kg, , ,
,,2021-04-21,16:55:54,TEM,17.6,¡æ,HUM,14.7,£¥,pH,6.31,pH,EC,120,us/cm,N,6,mg/kg,P,8,mg/kg,K,20,mg/kg, , ,
,,2021-04-21,16:56:28,TEM,18.4,¡æ,HUM,13.5,£¥,pH,6.65,pH,EC,320,us/cm,N,16,mg/kg,P,22,mg/kg,K,53,mg/kg, , ,
,,2021-04-21,16:57:44,TEM,18.0,¡æ,HUM,17.2,£¥,pH,7.00,pH,EC,324,us/cm,N,17,mg/kg,P,23,mg/kg,K,52,mg/kg, , ,
,,2021-04-21,16:58:39,TEM,18.8,¡æ,HUM,15.1,£¥,pH,6.66,pH,EC,197,us/cm,N,10,mg/kg,P,14,mg/kg,K,32,mg/kg, , ,
,,2021-04-21,16:59:19,TEM,19.2,¡æ,HUM,12.5,£¥,pH,6.69,pH,EC,228,us/cm,N,12,mg/kg,P,16,mg/kg,K,37,mg/kg, , ,
,,2021-04-21,17:01:10,TEM,18.8,¡æ,HUM,16.9,£¥,pH,7.00,pH,EC,303,us/cm,N,15,mg/kg,P,21,mg/kg,K,50,mg/kg, , ,
,,2021-04-21,17:02:37,TEM,18.4,¡æ,HUM,16.2,£¥,pH,6.77,pH,EC,234,us/cm,N,12,mg/kg,P,16,mg/kg,K,39,mg/kg, , ,
,,2021-04-21,17:03:32,TEM,18.8,¡æ,HUM,18.6,£¥,pH,6.81,pH,EC,273,us/cm,N,13,mg/kg,P,20,mg/kg,K,47,mg/kg, , ,
,,2021-04-21,17:04:30,TEM,18.0,¡æ,HUM,15.7,£¥,pH,6.62,pH,EC,264,us/cm,N,13,mg/kg,P,18,mg/kg,K,44,mg/kg, , ,
,,2021-04-21,17:05:54,TEM,17.6,¡æ,HUM,14.7,£¥,pH,6.31,pH,EC,120,us/cm,N,6,mg/kg,P,8,mg/kg,K,20,mg/kg, , ,
,,2021-04-21,17:06:16,TEM,18.0,¡æ,HUM,15.9,£¥,pH,6.75,pH,EC,169,us/cm,N,8,mg/kg,P,12,mg/kg,K,28,mg/kg, , ,
