,,2021-06-24,10:52:52,TEM,33.2,¡æ,HUM,13.0,£¥,pH,6.62,pH,EC,95,us/cm,N,5,mg/kg,P,6,mg/kg,K,15,mg/kg, , ,
,,2021-06-24,10:53:59,TEM,34.0,¡æ,HUM,10.2,£¥,pH,6.67,pH,EC,146,us/cm,N,7,mg/kg,P,10,mg/kg,K,24,mg/kg, , ,
,,2021-06-24,10:55:00,TEM,34.4,¡æ,HUM,15.1,£¥,pH,7.00,pH,EC,267,us/cm,N,14,mg/kg,P,19,mg/kg,K,44,mg/kg, , ,
,,2021-06-24,10:57:30,TEM,36.0,¡æ,HUM,15.4,£¥,pH,7.00,pH,EC,79,us/cm,N,4,mg/kg,P,6,mg/kg,K,13,mg/kg, , ,
,,2021-06-24,10:58:36,TEM,36.0,¡æ,HUM,17.0,£¥,pH,6.66,pH,EC,216,us/cm,N,11,mg/kg,P,15,mg/kg,K,36,mg/kg, , ,
,,2021-06-24,10:59:49,TEM,36.4,¡æ,HUM,16.3,£¥,pH,6.68,pH,EC,164,us/cm,N,8,mg/kg,P,11,mg/kg,K,27,mg/kg, , ,
,,2021-06-24,11:02:29,TEM,37.2,¡æ,HUM,13.3,£¥,pH,7.29,pH,EC,118,us/cm,N,6,mg/kg,P,8,mg/kg,K,17,mg/kg, , ,
,,2021-06-24,11:05:25,TEM,37.2,¡æ,HUM,16.3,£¥,pH,7.49,pH,EC,79,us/cm,N,4,mg/kg,P,5,mg/kg,K,13,mg/kg, , ,
,,2021-06-24,11:08:03,TEM,36.0,¡æ,HUM,15.6,£¥,pH,7.00,pH,EC,66,us/cm,N,3,mg/kg,P,5,mg/kg,K,12,mg/kg, , ,
,,2021-06-24,11:09:56,TEM,36.0,¡æ,HUM,12.4,£¥,pH,7.00,pH,EC,95,us/cm,N,5,mg/kg,P,4,mg/kg,K,14,mg/kg, , ,
,,2021-06-24,11:11:18,TEM,36.0,¡æ,HUM,14.3,£¥,pH,6.82,pH,EC,115,us/cm,N,5,mg/kg,P,10,mg/kg,K,23,mg/kg, , ,
,,2021-06-24,11:13:11,TEM,36.0,¡æ,HUM,12.6,£¥,pH,9.00,pH,EC,27,us/cm,N,2,mg/kg,P,3,mg/kg,K,8,mg/kg, , ,
,,2021-06-24,11:14:19,TEM,36.0,¡æ,HUM,13.2,£¥,pH,7.74,pH,EC,110,us/cm,N,5,mg/kg,P,7,mg/kg,K,18,mg/kg, , ,
,,2021-06-24,11:16:05,TEM,36.8,¡æ,HUM,14.0,£¥,pH,7.00,pH,EC,102,us/cm,N,5,mg/kg,P,7,mg/kg,K,17,mg/kg, , ,
,,2021-06-24,11:17:35,TEM,36.8,¡æ,HUM,14.4,£¥,pH,6.43,pH,EC,202,us/cm,N,10,mg/kg,P,14,mg/kg,K,33,mg/kg, , ,
,,2021-06-24,11:19:04,TEM,36.8,¡æ,HUM,14.2,£¥,pH,6.62,pH,EC,237,us/cm,N,12,mg/kg,P,16,mg/kg,K,39,mg/kg, , ,
,,2021-06-24,11:21:23,TEM,36.8,¡æ,HUM,11.0,£¥,pH,7.32,pH,EC,82,us/cm,N,4,mg/kg,P,6,mg/kg,K,13,mg/kg, , ,
,,2021-06-24,11:23:48,TEM,36.8,¡æ,HUM,9.4,£¥,pH,6.85,pH,EC,111,us/cm,N,5,mg/kg,P,7,mg/kg,K,18,mg/kg, , ,
,,2021-06-24,11:25:19,TEM,36.8,¡æ,HUM,12.8,£¥,pH,7.46,pH,EC,131,us/cm,N,6,mg/kg,P,9,mg/kg,K,21,mg/kg, , ,
,,2021-06-24,11:26:53,TEM,36.4,¡æ,HUM,10.6,£¥,pH,6.58,pH,EC,91,us/cm,N,4,mg/kg,P,6,mg/kg,K,15,mg/kg, , ,
,,2021-06-24,11:28:01,TEM,36.8,¡æ,HUM,15.0,£¥,pH,7.00,pH,EC,225,us/cm,N,11,mg/kg,P,16,mg/kg,K,37,mg/kg, , ,
,,2021-06-24,11:29:26,TEM,36.8,¡æ,HUM,14.2,£¥,pH,6.61,pH,EC,146,us/cm,N,7,mg/kg,P,10,mg/kg,K,24,mg/kg, , ,
,,2021-06-24,11:30:49,TEM,37.2,¡æ,HUM,17.2,£¥,pH,6.69,pH,EC,214,us/cm,N,11,mg/kg,P,15,mg/kg,K,35,mg/kg, , ,
,,2021-06-24,11:32:20,TEM,37.6,¡æ,HUM,13.8,£¥,pH,6.66,pH,EC,185,us/cm,N,9,mg/kg,P,13,mg/kg,K,30,mg/kg, , ,
,,2021-06-24,11:34:31,TEM,37.2,¡æ,HUM,14.4,£¥,pH,6.80,pH,EC,30,us/cm,N,1,mg/kg,P,2,mg/kg,K,5,mg/kg, , ,
,,2021-06-24,11:37:52,TEM,38.4,¡æ,HUM,24.1,£¥,pH,6.75,pH,EC,375,us/cm,N,19,mg/kg,P,22,mg/kg,K,51,mg/kg, , ,
,,2021-06-24,11:38:54,TEM,38.4,¡æ,HUM,16.1,£¥,pH,6.79,pH,EC,289,us/cm,N,15,mg/kg,P,20,mg/kg,K,48,mg/kg, , ,
,,2021-06-24,11:40:40,TEM,38.8,¡æ,HUM,17.8,£¥,pH,7.20,pH,EC,252,us/cm,N,13,mg/kg,P,18,mg/kg,K,43,mg/kg, , ,
,,2021-06-24,11:42:10,TEM,39.6,¡æ,HUM,17.1,£¥,pH,6.84,pH,EC,125,us/cm,N,6,mg/kg,P,9,mg/kg,K,20,mg/kg, , ,
,,2021-06-24,11:43:38,TEM,39.2,¡æ,HUM,18.8,£¥,pH,7.20,pH,EC,161,us/cm,N,8,mg/kg,P,11,mg/kg,K,31,mg/kg, , ,
,,2021-06-24,11:45:38,TEM,38.4,¡æ,HUM,14.9,£¥,pH,9.00,pH,EC,65,us/cm,N,3,mg/kg,P,4,mg/kg,K,10,mg/kg, , ,
,,2021-06-24,11:47:27,TEM,39.2,¡æ,HUM,12.3,£¥,pH,7.58,pH,EC,138,us/cm,N,7,mg/kg,P,9,mg/kg,K,23,mg/kg, , ,
,,2021-06-24,11:48:44,TEM,39.2,¡æ,HUM,13.7,£¥,pH,6.57,pH,EC,262,us/cm,N,13,mg/kg,P,18,mg/kg,K,43,mg/kg, , ,
,,2021-06-24,11:50:45,TEM,38.8,¡æ,HUM,13.0,£¥,pH,6.88,pH,EC,191,us/cm,N,10,mg/kg,P,13,mg/kg,K,31,mg/kg, , ,
,,2021-06-24,11:52:11,TEM,38.4,¡æ,HUM,10.3,£¥,pH,6.40,pH,EC,108,us/cm,N,5,mg/kg,P,7,mg/kg,K,18,mg/kg, , ,
